"lon","lat","year","country","rectangle","species","landings"
0.5,55.75,2014,"ENG","40F0","NEP",0.014
0.5,55.75,2014,"ENG","40F0","PLE",0.1492
0.5,55.75,2014,"ENG","40F0","SQC",0.0053
0.5,55.75,2014,"ENG","40F0","TUR",0.0157
0.5,55.75,2014,"ENG","40F0","WHG",0.9861
1.5,55.75,2014,"ENG","40F1","ANF",0.2644
1.5,55.75,2014,"ENG","40F1","COD",0.1929
1.5,55.75,2014,"ENG","40F1","CRE",0.0135
1.5,55.75,2014,"ENG","40F1","DAB",0.0058
1.5,55.75,2014,"ENG","40F1","GUR",0.075
1.5,55.75,2014,"ENG","40F1","GUX",0.0876
1.5,55.75,2014,"ENG","40F1","HAD",0.1933
1.5,55.75,2014,"ENG","40F1","HER",0.0504
1.5,55.75,2014,"ENG","40F1","HKE",0.0125
1.5,55.75,2014,"ENG","40F1","LEM",0.0178
1.5,55.75,2014,"ENG","40F1","LIN",0.0063
1.5,55.75,2014,"ENG","40F1","LUM",0.0011
1.5,55.75,2014,"ENG","40F1","NEP",4.1012
1.5,55.75,2014,"ENG","40F1","PLE",4.9115
1.5,55.75,2014,"ENG","40F1","POL",0.0024
1.5,55.75,2014,"ENG","40F1","SCR",0.1651
1.5,55.75,2014,"ENG","40F1","SOL",0.004
1.5,55.75,2014,"ENG","40F1","SQC",0.0024
1.5,55.75,2014,"ENG","40F1","TUR",0.0207
1.5,55.75,2014,"ENG","40F1","WHG",0.5824
1.5,55.75,2014,"ENG","40F1","WIT",0.2088
2.5,55.75,2014,"ENG","40F2","ANF",0.2284
2.5,55.75,2014,"ENG","40F2","CAA",0.01
2.5,55.75,2014,"ENG","40F2","COD",0.0744
2.5,55.75,2014,"ENG","40F2","CRE",0.1402
2.5,55.75,2014,"ENG","40F2","DAB",0.8974
2.5,55.75,2014,"ENG","40F2","FLE",6e-04
2.5,55.75,2014,"ENG","40F2","GUR",0.0097
2.5,55.75,2014,"ENG","40F2","GUU",0.0025
2.5,55.75,2014,"ENG","40F2","GUX",0.1633
2.5,55.75,2014,"ENG","40F2","HAD",0.0092
2.5,55.75,2014,"ENG","40F2","HAL",0.0126
2.5,55.75,2014,"ENG","40F2","HER",55.0839
2.5,55.75,2014,"ENG","40F2","HKE",0.2797
2.5,55.75,2014,"ENG","40F2","JOD",1e-04
2.5,55.75,2014,"ENG","40F2","LEM",4.653
2.5,55.75,2014,"ENG","40F2","LIN",0.0245
2.5,55.75,2014,"ENG","40F2","LUM",0.0113
2.5,55.75,2014,"ENG","40F2","NEP",6e-04
2.5,55.75,2014,"ENG","40F2","PLE",56.3358
2.5,55.75,2014,"ENG","40F2","POK",7e-04
2.5,55.75,2014,"ENG","40F2","POL",2e-04
2.5,55.75,2014,"ENG","40F2","RJC",0.0267
2.5,55.75,2014,"ENG","40F2","RJH",0.0164
2.5,55.75,2014,"ENG","40F2","RJM",3e-04
2.5,55.75,2014,"ENG","40F2","RJN",0.0036
2.5,55.75,2014,"ENG","40F2","SOL",0.0038
2.5,55.75,2014,"ENG","40F2","SQC",0.0035
2.5,55.75,2014,"ENG","40F2","TUR",1.0109
2.5,55.75,2014,"ENG","40F2","WHG",0.0066
2.5,55.75,2014,"ENG","40F2","WIT",0.2747
3.5,55.75,2014,"ENG","40F3","ANF",2.2471
3.5,55.75,2014,"ENG","40F3","CAA",0.2214
3.5,55.75,2014,"ENG","40F3","COD",1.1962
3.5,55.75,2014,"ENG","40F3","CRE",2.12
3.5,55.75,2014,"ENG","40F3","DAB",9.4295
3.5,55.75,2014,"ENG","40F3","FLE",0.0052
3.5,55.75,2014,"ENG","40F3","GAR",0.0035
3.5,55.75,2014,"ENG","40F3","GUR",0.0936
3.5,55.75,2014,"ENG","40F3","GUU",0.0319
3.5,55.75,2014,"ENG","40F3","GUX",4.2793
3.5,55.75,2014,"ENG","40F3","HAD",0.5213
3.5,55.75,2014,"ENG","40F3","HAL",0.0159
3.5,55.75,2014,"ENG","40F3","HKE",0.138
3.5,55.75,2014,"ENG","40F3","JOD",0.0094
3.5,55.75,2014,"ENG","40F3","LBE",0.0095
3.5,55.75,2014,"ENG","40F3","LEM",27.0648
3.5,55.75,2014,"ENG","40F3","LEZ",0.0371
3.5,55.75,2014,"ENG","40F3","LIN",0.1063
3.5,55.75,2014,"ENG","40F3","LUM",0.0157
3.5,55.75,2014,"ENG","40F3","MAC",0.0054
3.5,55.75,2014,"ENG","40F3","NEP",5e-04
3.5,55.75,2014,"ENG","40F3","OCT",0.0318
3.5,55.75,2014,"ENG","40F3","PLE",459.8217
3.5,55.75,2014,"ENG","40F3","POK",0.0183
3.5,55.75,2014,"ENG","40F3","RJC",0.0947
3.5,55.75,2014,"ENG","40F3","RJH",0.0016
3.5,55.75,2014,"ENG","40F3","RJM",0.0055
3.5,55.75,2014,"ENG","40F3","RJN",0.0208
3.5,55.75,2014,"ENG","40F3","SCE",0.0677
3.5,55.75,2014,"ENG","40F3","SOL",0.8956
3.5,55.75,2014,"ENG","40F3","SQC",0.3323
3.5,55.75,2014,"ENG","40F3","TUR",5.305
3.5,55.75,2014,"ENG","40F3","WHE",3.3369
3.5,55.75,2014,"ENG","40F3","WHG",0.073
3.5,55.75,2014,"ENG","40F3","WIT",1.4795
4.5,55.75,2014,"ENG","40F4","ANF",3.4681
4.5,55.75,2014,"ENG","40F4","CAA",0.1671
4.5,55.75,2014,"ENG","40F4","COC",0.0054
4.5,55.75,2014,"ENG","40F4","COD",4.9276
4.5,55.75,2014,"ENG","40F4","CRE",1.8098
4.5,55.75,2014,"ENG","40F4","CTL",0.003
4.5,55.75,2014,"ENG","40F4","DAB",80.9547
4.5,55.75,2014,"ENG","40F4","DGX",0.002
4.5,55.75,2014,"ENG","40F4","FLE",0.0081
4.5,55.75,2014,"ENG","40F4","GAR",0.0086
4.5,55.75,2014,"ENG","40F4","GRO",0.0014
4.5,55.75,2014,"ENG","40F4","GUG",0.292
4.5,55.75,2014,"ENG","40F4","GUR",0.3161
4.5,55.75,2014,"ENG","40F4","GUU",0.3255
4.5,55.75,2014,"ENG","40F4","GUX",16.0597
4.5,55.75,2014,"ENG","40F4","HAD",0.292
4.5,55.75,2014,"ENG","40F4","HAL",0.0571
4.5,55.75,2014,"ENG","40F4","HKE",0.9467
4.5,55.75,2014,"ENG","40F4","JOD",0.0136
4.5,55.75,2014,"ENG","40F4","LBE",0.0077
4.5,55.75,2014,"ENG","40F4","LEM",37.0371
4.5,55.75,2014,"ENG","40F4","LIN",0.0686
4.5,55.75,2014,"ENG","40F4","LUM",0.0058
4.5,55.75,2014,"ENG","40F4","MAC",0.0044
4.5,55.75,2014,"ENG","40F4","NEP",0.0082
4.5,55.75,2014,"ENG","40F4","OCT",0.0243
4.5,55.75,2014,"ENG","40F4","PLE",2320.1322
4.5,55.75,2014,"ENG","40F4","POK",0.0054
4.5,55.75,2014,"ENG","40F4","RJC",0.0635
4.5,55.75,2014,"ENG","40F4","RJH",0.0051
4.5,55.75,2014,"ENG","40F4","RJM",0.0282
4.5,55.75,2014,"ENG","40F4","RJN",0.0368
4.5,55.75,2014,"ENG","40F4","SCE",0.024
4.5,55.75,2014,"ENG","40F4","SOL",11.1381
4.5,55.75,2014,"ENG","40F4","SQC",1.1026
4.5,55.75,2014,"ENG","40F4","TUR",28.0391
4.5,55.75,2014,"ENG","40F4","WEG",0.002
4.5,55.75,2014,"ENG","40F4","WHE",1.36
4.5,55.75,2014,"ENG","40F4","WHG",0.2859
4.5,55.75,2014,"ENG","40F4","WIT",1.1207
5.5,55.75,2014,"ENG","40F5","ANF",1.379
5.5,55.75,2014,"ENG","40F5","CAA",0.4805
5.5,55.75,2014,"ENG","40F5","COD",8.7768
5.5,55.75,2014,"ENG","40F5","CRE",0.6134
5.5,55.75,2014,"ENG","40F5","CTL",0.0024
5.5,55.75,2014,"ENG","40F5","DAB",28.3544
5.5,55.75,2014,"ENG","40F5","FLE",0.0135
5.5,55.75,2014,"ENG","40F5","GUR",0.0807
5.5,55.75,2014,"ENG","40F5","GUU",0.0751
5.5,55.75,2014,"ENG","40F5","GUX",5.6766
5.5,55.75,2014,"ENG","40F5","HAD",0.0983
5.5,55.75,2014,"ENG","40F5","HAL",0.0325
5.5,55.75,2014,"ENG","40F5","HKE",0.7754
5.5,55.75,2014,"ENG","40F5","JOD",0.0034
5.5,55.75,2014,"ENG","40F5","LBE",0.002
5.5,55.75,2014,"ENG","40F5","LEM",10.4044
5.5,55.75,2014,"ENG","40F5","LIN",0.2537
5.5,55.75,2014,"ENG","40F5","MAC",0.0026
5.5,55.75,2014,"ENG","40F5","NEP",1.9875
5.5,55.75,2014,"ENG","40F5","PLE",793.7357
5.5,55.75,2014,"ENG","40F5","POK",0.013
5.5,55.75,2014,"ENG","40F5","POL",0.0296
5.5,55.75,2014,"ENG","40F5","RJC",0.1255
5.5,55.75,2014,"ENG","40F5","RJH",0.0063
5.5,55.75,2014,"ENG","40F5","RJM",0.0041
5.5,55.75,2014,"ENG","40F5","RJN",0.0166
5.5,55.75,2014,"ENG","40F5","SCE",0.002
5.5,55.75,2014,"ENG","40F5","SOL",4.9448
5.5,55.75,2014,"ENG","40F5","SQC",0.2203
5.5,55.75,2014,"ENG","40F5","TUR",10.7421
5.5,55.75,2014,"ENG","40F5","WEG",6e-04
5.5,55.75,2014,"ENG","40F5","WHE",0.347
5.5,55.75,2014,"ENG","40F5","WHG",0.0349
5.5,55.75,2014,"ENG","40F5","WIT",1.8135
6.5,55.75,2014,"ENG","40F6","ANF",0.0846
6.5,55.75,2014,"ENG","40F6","BIB",0.003
6.5,55.75,2014,"ENG","40F6","BSS",0.0012
6.5,55.75,2014,"ENG","40F6","COD",10.2362
6.5,55.75,2014,"ENG","40F6","CRA",0.0843
6.5,55.75,2014,"ENG","40F6","CRE",13.718
6.5,55.75,2014,"ENG","40F6","DAB",22.3368
6.5,55.75,2014,"ENG","40F6","DGX",0.0017
6.5,55.75,2014,"ENG","40F6","FLE",0.6574
6.5,55.75,2014,"ENG","40F6","GRO",0.002
6.5,55.75,2014,"ENG","40F6","GUR",4e-04
6.5,55.75,2014,"ENG","40F6","GUU",0.179
6.5,55.75,2014,"ENG","40F6","GUX",2.0085
6.5,55.75,2014,"ENG","40F6","HAD",0.0042
6.5,55.75,2014,"ENG","40F6","HAL",8e-04
6.5,55.75,2014,"ENG","40F6","HKE",0.0011
6.5,55.75,2014,"ENG","40F6","LBE",0.0082
6.5,55.75,2014,"ENG","40F6","LEM",1.5617
6.5,55.75,2014,"ENG","40F6","LEZ",0.0021
6.5,55.75,2014,"ENG","40F6","LIN",0.4276
6.5,55.75,2014,"ENG","40F6","LUM",0.004
6.5,55.75,2014,"ENG","40F6","NEP",0.3267
6.5,55.75,2014,"ENG","40F6","OCT",0.0032
6.5,55.75,2014,"ENG","40F6","PLE",352.7238
6.5,55.75,2014,"ENG","40F6","POK",0.0061
6.5,55.75,2014,"ENG","40F6","POL",0.3496
6.5,55.75,2014,"ENG","40F6","RJC",0.4878
6.5,55.75,2014,"ENG","40F6","RJH",0.008
6.5,55.75,2014,"ENG","40F6","RJM",0.1735
6.5,55.75,2014,"ENG","40F6","RJR",0.0073
6.5,55.75,2014,"ENG","40F6","SOL",42.6155
6.5,55.75,2014,"ENG","40F6","SQC",0.0754
6.5,55.75,2014,"ENG","40F6","TUR",12.0152
6.5,55.75,2014,"ENG","40F6","WEG",0.0012
6.5,55.75,2014,"ENG","40F6","WHE",0.2032
6.5,55.75,2014,"ENG","40F6","WHG",0.1978
6.5,55.75,2014,"ENG","40F6","WIT",0.0758
7.5,55.75,2014,"ENG","40F7","BSS",3e-04
7.5,55.75,2014,"ENG","40F7","COD",0.2328
7.5,55.75,2014,"ENG","40F7","CRE",0.0798
7.5,55.75,2014,"ENG","40F7","DAB",5.0311
7.5,55.75,2014,"ENG","40F7","FLE",0.0608
7.5,55.75,2014,"ENG","40F7","GUU",5.3091
7.5,55.75,2014,"ENG","40F7","GUX",0.1119
7.5,55.75,2014,"ENG","40F7","HAD",0.0021
7.5,55.75,2014,"ENG","40F7","HKE",0.0598
7.5,55.75,2014,"ENG","40F7","JAX",0.159
7.5,55.75,2014,"ENG","40F7","LBE",6e-04
7.5,55.75,2014,"ENG","40F7","LEM",0.0424
7.5,55.75,2014,"ENG","40F7","MAC",0.1375
7.5,55.75,2014,"ENG","40F7","MUR",0.002
7.5,55.75,2014,"ENG","40F7","PLE",19.2923
7.5,55.75,2014,"ENG","40F7","RJC",0.0025
7.5,55.75,2014,"ENG","40F7","SOL",1.1665
7.5,55.75,2014,"ENG","40F7","TUR",0.8346
7.5,55.75,2014,"ENG","40F7","WEG",0.001
-9.5,56.25,2014,"ENG","41E0","MAC",193.3759
-8.5,56.25,2014,"ENG","41E1","MAC",216.8073
-6.5,56.25,2014,"ENG","41E3","ANF",0.0708
-6.5,56.25,2014,"ENG","41E3","COD",0.0163
-6.5,56.25,2014,"ENG","41E3","CRE",16.143
-6.5,56.25,2014,"ENG","41E3","HKE",0.0157
-6.5,56.25,2014,"ENG","41E3","JOD",0.0084
-6.5,56.25,2014,"ENG","41E3","LBE",0.073
-6.5,56.25,2014,"ENG","41E3","LEM",6e-04
-6.5,56.25,2014,"ENG","41E3","LEZ",0.1099
-6.5,56.25,2014,"ENG","41E3","LIN",0.0011
-6.5,56.25,2014,"ENG","41E3","NEP",35.9181
-6.5,56.25,2014,"ENG","41E3","PLE",0.024
-6.5,56.25,2014,"ENG","41E3","POK",0.0035
-6.5,56.25,2014,"ENG","41E3","RJC",0.0543
-6.5,56.25,2014,"ENG","41E3","SOL",0.0114
-6.5,56.25,2014,"ENG","41E3","TUR",0.0029
-6.5,56.25,2014,"ENG","41E3","WIT",0.0391
-5.5,56.25,2014,"ENG","41E4","NEP",1.7499
-5.5,56.25,2014,"ENG","41E4","SCE",1.94
-2.5,56.25,2014,"ENG","41E7","ANF",0.2056
-2.5,56.25,2014,"ENG","41E7","CAA",0.0045
-2.5,56.25,2014,"ENG","41E7","COD",0.4144
-2.5,56.25,2014,"ENG","41E7","CRE",0.4029
-2.5,56.25,2014,"ENG","41E7","DAB",0.9
-2.5,56.25,2014,"ENG","41E7","GUX",0.0274
-2.5,56.25,2014,"ENG","41E7","HAD",0.4734
-2.5,56.25,2014,"ENG","41E7","HAL",5e-04
-2.5,56.25,2014,"ENG","41E7","HKE",0.0045
-2.5,56.25,2014,"ENG","41E7","LBE",2.6576
-2.5,56.25,2014,"ENG","41E7","LEM",0.5714
-2.5,56.25,2014,"ENG","41E7","LIO",0.6718
-2.5,56.25,2014,"ENG","41E7","MAC",0.817
-2.5,56.25,2014,"ENG","41E7","NEP",105.7837
-2.5,56.25,2014,"ENG","41E7","PLE",0.385
-2.5,56.25,2014,"ENG","41E7","POK",0.0029
-2.5,56.25,2014,"ENG","41E7","SCE",10.5978
-2.5,56.25,2014,"ENG","41E7","TUR",0.0408
-2.5,56.25,2014,"ENG","41E7","WHG",0.014
-2.5,56.25,2014,"ENG","41E7","WIT",0.0231
-1.5,56.25,2014,"ENG","41E8","HAD",0.1717
-1.5,56.25,2014,"ENG","41E8","NEP",0.511
-1.5,56.25,2014,"ENG","41E8","SCE",25.2896
-0.5,56.25,2014,"ENG","41E9","ANF",0.3676
-0.5,56.25,2014,"ENG","41E9","COD",0.406
-0.5,56.25,2014,"ENG","41E9","HAD",61.2645
-0.5,56.25,2014,"ENG","41E9","HAL",0.0171
-0.5,56.25,2014,"ENG","41E9","HKE",0.1487
-0.5,56.25,2014,"ENG","41E9","LEM",0.0283
-0.5,56.25,2014,"ENG","41E9","NEP",0.9407
-0.5,56.25,2014,"ENG","41E9","PLE",0.8247
-0.5,56.25,2014,"ENG","41E9","SQC",0.4689
-0.5,56.25,2014,"ENG","41E9","TUR",0.0166
-0.5,56.25,2014,"ENG","41E9","WHG",7.3946
-0.5,56.25,2014,"ENG","41E9","WIT",0.0462
0.5,56.25,2014,"ENG","41F0","ANF",0.5348
0.5,56.25,2014,"ENG","41F0","CAA",0.0042
0.5,56.25,2014,"ENG","41F0","COD",0.1145
0.5,56.25,2014,"ENG","41F0","HAD",70.4451
0.5,56.25,2014,"ENG","41F0","HAL",0.0832
0.5,56.25,2014,"ENG","41F0","HKE",0.1937
0.5,56.25,2014,"ENG","41F0","LEM",0.3391
0.5,56.25,2014,"ENG","41F0","LIN",0.0046
0.5,56.25,2014,"ENG","41F0","MAC",0.0208
0.5,56.25,2014,"ENG","41F0","NEP",3.6366
0.5,56.25,2014,"ENG","41F0","PLE",2.3527
0.5,56.25,2014,"ENG","41F0","SQC",0.0263
0.5,56.25,2014,"ENG","41F0","TUR",0.0467
0.5,56.25,2014,"ENG","41F0","WHG",5.0571
0.5,56.25,2014,"ENG","41F0","WIT",0.0189
1.5,56.25,2014,"ENG","41F1","ANF",0.4407
1.5,56.25,2014,"ENG","41F1","CAA",0.0011
1.5,56.25,2014,"ENG","41F1","COD",0.1047
1.5,56.25,2014,"ENG","41F1","GUR",0.5274
1.5,56.25,2014,"ENG","41F1","GUX",0.1752
1.5,56.25,2014,"ENG","41F1","HAD",0.7875
1.5,56.25,2014,"ENG","41F1","HAL",0.0275
1.5,56.25,2014,"ENG","41F1","HKE",0.1085
1.5,56.25,2014,"ENG","41F1","LEM",0.4861
1.5,56.25,2014,"ENG","41F1","LIN",0.0018
1.5,56.25,2014,"ENG","41F1","NEP",9.1578
1.5,56.25,2014,"ENG","41F1","PLE",0.8864
1.5,56.25,2014,"ENG","41F1","POK",9e-04
1.5,56.25,2014,"ENG","41F1","POL",0.0012
1.5,56.25,2014,"ENG","41F1","RJM",0.0084
1.5,56.25,2014,"ENG","41F1","SCR",0.4964
1.5,56.25,2014,"ENG","41F1","SQC",0.0024
1.5,56.25,2014,"ENG","41F1","TUR",0.0044
1.5,56.25,2014,"ENG","41F1","WHG",0.5075
1.5,56.25,2014,"ENG","41F1","WIT",0.6173
2.5,56.25,2014,"ENG","41F2","ANF",0.0665
2.5,56.25,2014,"ENG","41F2","CAA",0.016
2.5,56.25,2014,"ENG","41F2","COD",0.5246
2.5,56.25,2014,"ENG","41F2","CRE",0.007
2.5,56.25,2014,"ENG","41F2","DAB",0.5114
2.5,56.25,2014,"ENG","41F2","FLE",8e-04
2.5,56.25,2014,"ENG","41F2","GUR",0.031
2.5,56.25,2014,"ENG","41F2","GUX",0.0121
2.5,56.25,2014,"ENG","41F2","HAD",1.79
2.5,56.25,2014,"ENG","41F2","HAL",6e-04
2.5,56.25,2014,"ENG","41F2","HKE",0.0067
2.5,56.25,2014,"ENG","41F2","LEM",3.7
2.5,56.25,2014,"ENG","41F2","LIN",0.0028
2.5,56.25,2014,"ENG","41F2","PLE",18.5348
2.5,56.25,2014,"ENG","41F2","RJC",0.0011
2.5,56.25,2014,"ENG","41F2","TUR",0.0381
2.5,56.25,2014,"ENG","41F2","WHG",0.108
2.5,56.25,2014,"ENG","41F2","WIT",0.1786
3.5,56.25,2014,"ENG","41F3","ANF",0.5021
3.5,56.25,2014,"ENG","41F3","CAA",0.4204
3.5,56.25,2014,"ENG","41F3","COD",1.812
3.5,56.25,2014,"ENG","41F3","CRA",0.0266
3.5,56.25,2014,"ENG","41F3","CRE",0.0739
3.5,56.25,2014,"ENG","41F3","DAB",2.0252
3.5,56.25,2014,"ENG","41F3","FLE",0.0032
3.5,56.25,2014,"ENG","41F3","GUR",0.0151
3.5,56.25,2014,"ENG","41F3","GUX",0.386
3.5,56.25,2014,"ENG","41F3","HAD",0.4293
3.5,56.25,2014,"ENG","41F3","HAL",0.016
3.5,56.25,2014,"ENG","41F3","HKE",0.1076
3.5,56.25,2014,"ENG","41F3","LEM",32.1848
3.5,56.25,2014,"ENG","41F3","LIN",0.1188
3.5,56.25,2014,"ENG","41F3","MAC",0.0152
3.5,56.25,2014,"ENG","41F3","NEP",0.0021
3.5,56.25,2014,"ENG","41F3","PLE",188.3682
3.5,56.25,2014,"ENG","41F3","POK",0.0232
3.5,56.25,2014,"ENG","41F3","RJC",0.0033
3.5,56.25,2014,"ENG","41F3","RJN",4e-04
3.5,56.25,2014,"ENG","41F3","SOL",0.0386
3.5,56.25,2014,"ENG","41F3","SQC",0.0053
3.5,56.25,2014,"ENG","41F3","TUR",1.312
3.5,56.25,2014,"ENG","41F3","WHE",0.0192
3.5,56.25,2014,"ENG","41F3","WHG",0.0091
3.5,56.25,2014,"ENG","41F3","WIT",6.0076
4.5,56.25,2014,"ENG","41F4","ANF",0.8085
4.5,56.25,2014,"ENG","41F4","CAA",0.2601
4.5,56.25,2014,"ENG","41F4","COD",1.735
4.5,56.25,2014,"ENG","41F4","CRE",0.1179
4.5,56.25,2014,"ENG","41F4","DAB",5.6226
4.5,56.25,2014,"ENG","41F4","FLE",0.0021
4.5,56.25,2014,"ENG","41F4","GUR",0.0195
4.5,56.25,2014,"ENG","41F4","GUU",0.0118
4.5,56.25,2014,"ENG","41F4","GUX",0.2014
4.5,56.25,2014,"ENG","41F4","HAD",0.2267
4.5,56.25,2014,"ENG","41F4","HAL",0.0144
4.5,56.25,2014,"ENG","41F4","HKE",0.1444
4.5,56.25,2014,"ENG","41F4","JOD",2e-04
4.5,56.25,2014,"ENG","41F4","LBE",7e-04
4.5,56.25,2014,"ENG","41F4","LEM",28.3492
4.5,56.25,2014,"ENG","41F4","LIN",0.056
4.5,56.25,2014,"ENG","41F4","MAC",0.0034
4.5,56.25,2014,"ENG","41F4","NEP",0.0272
4.5,56.25,2014,"ENG","41F4","PLE",225.4826
4.5,56.25,2014,"ENG","41F4","POK",0.0073
4.5,56.25,2014,"ENG","41F4","RJC",0.0154
4.5,56.25,2014,"ENG","41F4","RJN",0.0039
4.5,56.25,2014,"ENG","41F4","SOL",0.0181
4.5,56.25,2014,"ENG","41F4","SQC",0.0099
4.5,56.25,2014,"ENG","41F4","TUR",1.3286
4.5,56.25,2014,"ENG","41F4","WHE",0.012
4.5,56.25,2014,"ENG","41F4","WHG",0.0033
4.5,56.25,2014,"ENG","41F4","WIT",3.9297
5.5,56.25,2014,"ENG","41F5","ANF",0.3719
5.5,56.25,2014,"ENG","41F5","CAA",0.1079
5.5,56.25,2014,"ENG","41F5","COD",1.6878
5.5,56.25,2014,"ENG","41F5","CRA",0.1757
5.5,56.25,2014,"ENG","41F5","CRE",0.1115
5.5,56.25,2014,"ENG","41F5","DAB",1.6956
5.5,56.25,2014,"ENG","41F5","DGX",0.001
5.5,56.25,2014,"ENG","41F5","FLE",0.0011
5.5,56.25,2014,"ENG","41F5","GUU",0.015
5.5,56.25,2014,"ENG","41F5","GUX",0.005
5.5,56.25,2014,"ENG","41F5","HAD",0.0164
5.5,56.25,2014,"ENG","41F5","HAL",0.0092
5.5,56.25,2014,"ENG","41F5","HKE",0.1296
5.5,56.25,2014,"ENG","41F5","LEM",4.4347
5.5,56.25,2014,"ENG","41F5","LIN",0.0039
5.5,56.25,2014,"ENG","41F5","NEP",0.008
5.5,56.25,2014,"ENG","41F5","PLE",208.7348
5.5,56.25,2014,"ENG","41F5","POK",0.0143
5.5,56.25,2014,"ENG","41F5","RJC",0.0037
5.5,56.25,2014,"ENG","41F5","SOL",0.0888
5.5,56.25,2014,"ENG","41F5","SQC",0.0426
5.5,56.25,2014,"ENG","41F5","TUR",2.4378
5.5,56.25,2014,"ENG","41F5","WEG",0.001
5.5,56.25,2014,"ENG","41F5","WIT",1.6394
6.5,56.25,2014,"ENG","41F6","ANF",0.0589
6.5,56.25,2014,"ENG","41F6","CAA",0.2072
6.5,56.25,2014,"ENG","41F6","COD",2.051
6.5,56.25,2014,"ENG","41F6","CRA",0.0654
6.5,56.25,2014,"ENG","41F6","CRE",0.0564
6.5,56.25,2014,"ENG","41F6","DAB",5.0787
6.5,56.25,2014,"ENG","41F6","DGX",0.001
6.5,56.25,2014,"ENG","41F6","FLE",0.0115
6.5,56.25,2014,"ENG","41F6","GUR",0.015
6.5,56.25,2014,"ENG","41F6","GUX",0.0199
6.5,56.25,2014,"ENG","41F6","HAD",0.0027
6.5,56.25,2014,"ENG","41F6","HAL",0.0022
6.5,56.25,2014,"ENG","41F6","HKE",0.1275
6.5,56.25,2014,"ENG","41F6","LEM",1.0973
6.5,56.25,2014,"ENG","41F6","LIN",0.019
6.5,56.25,2014,"ENG","41F6","LUM",0.0133
6.5,56.25,2014,"ENG","41F6","NEP",0.0115
6.5,56.25,2014,"ENG","41F6","PLE",78.8368
6.5,56.25,2014,"ENG","41F6","RJC",0.0084
6.5,56.25,2014,"ENG","41F6","RJN",0.0035
6.5,56.25,2014,"ENG","41F6","SOL",0.4129
6.5,56.25,2014,"ENG","41F6","SQC",0.0033
6.5,56.25,2014,"ENG","41F6","TUR",1.1236
6.5,56.25,2014,"ENG","41F6","WEG",0.001
6.5,56.25,2014,"ENG","41F6","WIT",0.6707
-13.5,56.75,2014,"ENG","42D6","ANF",69.9626
-13.5,56.75,2014,"ENG","42D6","LIN",1.5497
-13.5,56.75,2014,"ENG","42D6","RJC",0.0926
-9.5,56.75,2014,"ENG","42E0","HKE",0.2026
-9.5,56.75,2014,"ENG","42E0","LIN",2.7456
-8.5,56.75,2014,"ENG","42E1","MAC",228.9626
-7.5,56.75,2014,"ENG","42E2","ANF",1.1102
-7.5,56.75,2014,"ENG","42E2","COD",0.0331
-7.5,56.75,2014,"ENG","42E2","HAD",1.3283
-7.5,56.75,2014,"ENG","42E2","HKE",0.02
-7.5,56.75,2014,"ENG","42E2","JOD",4e-04
-7.5,56.75,2014,"ENG","42E2","LEM",0.0072
-7.5,56.75,2014,"ENG","42E2","LEZ",0.1269
-7.5,56.75,2014,"ENG","42E2","LIN",0.0274
-7.5,56.75,2014,"ENG","42E2","NEP",2.7897
-7.5,56.75,2014,"ENG","42E2","PLE",0.0944
-7.5,56.75,2014,"ENG","42E2","POK",0.0051
-7.5,56.75,2014,"ENG","42E2","RJC",0.141
-7.5,56.75,2014,"ENG","42E2","SOL",0.0107
-7.5,56.75,2014,"ENG","42E2","TUR",0.0065
-7.5,56.75,2014,"ENG","42E2","WIT",0.3467
-6.5,56.75,2014,"ENG","42E3","ANF",0.8102
-6.5,56.75,2014,"ENG","42E3","COD",0.0229
-6.5,56.75,2014,"ENG","42E3","HAD",1.5972
-6.5,56.75,2014,"ENG","42E3","HKE",0.0281
-6.5,56.75,2014,"ENG","42E3","JOD",0.0579
-6.5,56.75,2014,"ENG","42E3","LEM",0.0039
-6.5,56.75,2014,"ENG","42E3","LEZ",0.1757
-6.5,56.75,2014,"ENG","42E3","LIN",0.0125
-6.5,56.75,2014,"ENG","42E3","NEP",19.1711
-6.5,56.75,2014,"ENG","42E3","PLE",0.0757
-6.5,56.75,2014,"ENG","42E3","POK",0.0134
-6.5,56.75,2014,"ENG","42E3","RJC",0.12
-6.5,56.75,2014,"ENG","42E3","SCE",2.6001
-6.5,56.75,2014,"ENG","42E3","SOL",0.0314
-6.5,56.75,2014,"ENG","42E3","TUR",0.0058
-6.5,56.75,2014,"ENG","42E3","WIT",0.0891
-5.5,56.75,2014,"ENG","42E4","NEP",1.6582
-2.5,56.75,2014,"ENG","42E7","SCE",9.9441
-1.5,56.75,2014,"ENG","42E8","ANF",0.799
-1.5,56.75,2014,"ENG","42E8","CAA",0.17
-1.5,56.75,2014,"ENG","42E8","CAT",0.177
-1.5,56.75,2014,"ENG","42E8","COD",28.5268
-1.5,56.75,2014,"ENG","42E8","HAD",2.0324
-1.5,56.75,2014,"ENG","42E8","HKE",0.3332
-1.5,56.75,2014,"ENG","42E8","LEM",0.7613
-1.5,56.75,2014,"ENG","42E8","LEZ",0.5088
-1.5,56.75,2014,"ENG","42E8","LIN",0.3487
-1.5,56.75,2014,"ENG","42E8","PLE",0.4221
